model_name,question_id,question_type,question_text,prompt_type,response,is_correct,latency,final_answer,consistency_score,consistency_agreement_rate,consistency_most_common,consistency_unique_answers
llama,q6,reasoning,Câu hỏi reasoning q6,cot_self_consistency_7,Đáp án q6 là A (run 6),True,1.7796631260736424,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,reasoning,Câu hỏi reasoning q6,cot_self_consistency_7,Đáp án q6 là A (run 7),True,1.0723163700131642,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,zero_shot,Câu trả lời của llama cho q6 sử dụng zero_shot,True,2.950275026235561,,,,,
llama,q6,factual,Câu hỏi factual q6,few_shot,Câu trả lời của llama cho q6 sử dụng few_shot,True,1.4491131706011366,,,,,
llama,q6,factual,Câu hỏi factual q6,cot,Câu trả lời của llama cho q6 sử dụng cot,True,2.8689751428218213,,,,,
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_3,Đáp án q6 là A (run 1),True,1.7456692085609626,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_3,Đáp án q6 là A (run 2),True,2.7631119640285724,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_3,Đáp án q6 là A (run 3),True,1.785451130452301,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_5,Đáp án q6 là A (run 1),True,2.066323603142246,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_5,Đáp án q6 là A (run 2),True,1.2414973311869724,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_5,Đáp án q6 là A (run 3),True,2.9354091073973803,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_5,Đáp án q6 là A (run 4),True,1.5436326985270874,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_5,Đáp án q6 là A (run 5),True,0.6046684494070133,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_7,Đáp án q6 là A (run 1),True,2.4149564575311087,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_7,Đáp án q6 là C (run 2),False,2.4258598910218687,C,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_7,Đáp án q6 là A (run 3),True,1.0571637347463898,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_7,Đáp án q6 là A (run 4),True,1.4246022878373972,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_7,Đáp án q6 là A (run 5),True,1.4454741965336124,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_7,Đáp án q6 là A (run 6),True,0.7436657093101671,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q6,factual,Câu hỏi factual q6,cot_self_consistency_7,Đáp án q6 là A (run 7),True,1.5589529459688989,A,0.8888888888888888,0.8888888888888888,A,3.0
llama,q7,math,Câu hỏi math q7,zero_shot,Câu trả lời của llama cho q7 sử dụng zero_shot,True,1.5808885150089456,,,,,
llama,q7,math,Câu hỏi math q7,few_shot,Câu trả lời của llama cho q7 sử dụng few_shot,True,0.9610062533205319,,,,,
llama,q7,math,Câu hỏi math q7,cot,Câu trả lời của llama cho q7 sử dụng cot,True,0.7643391925460301,,,,,
llama,q7,math,Câu hỏi math q7,cot_self_consistency_3,Đáp án q7 là A (run 1),True,0.5082272943751325,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_3,Đáp án q7 là A (run 2),True,2.019909150776617,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_3,Đáp án q7 là A (run 3),True,1.8193164280279337,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là A (run 1),True,0.8734455980782758,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là D (run 2),False,2.502118714034556,D,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là A (run 3),True,0.7644449672438751,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là A (run 4),True,0.9380922012009423,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là A (run 5),True,1.410078448301377,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 1),True,0.9203103766084673,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 2),True,1.9803767060995248,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 3),True,2.605745454213746,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 4),True,0.6599019047399983,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 5),True,1.1373250214893917,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 6),True,1.7498870812306735,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là C (run 7),False,2.2690822334536405,C,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,zero_shot,Câu trả lời của llama cho q7 sử dụng zero_shot,True,1.8133119881453024,,,,,
llama,q7,reasoning,Câu hỏi reasoning q7,few_shot,Câu trả lời của llama cho q7 sử dụng few_shot,True,2.7376010552469836,,,,,
llama,q7,reasoning,Câu hỏi reasoning q7,cot,Câu trả lời của llama cho q7 sử dụng cot,True,1.5030718031582608,,,,,
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_3,Đáp án q7 là A (run 1),True,0.5816828160295707,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_3,Đáp án q7 là A (run 2),True,1.2924477419763178,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_3,Đáp án q7 là A (run 3),True,2.18472579248988,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là A (run 1),True,2.9811090219470935,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là A (run 2),True,1.9159249010738257,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là A (run 3),True,2.5645348382204403,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là B (run 4),False,2.65808124389911,B,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là A (run 5),True,1.7444788191685363,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 1),True,2.443157144655336,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 2),True,1.7633995303815095,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 3),True,2.920335698526883,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 4),True,1.0216019204813591,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 5),True,2.175489326561869,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 6),True,2.931615733305157,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 7),True,1.2441812032127701,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,zero_shot,Câu trả lời của llama cho q7 sử dụng zero_shot,True,0.7546165526104773,,,,,
llama,q7,factual,Câu hỏi factual q7,few_shot,Câu trả lời của llama cho q7 sử dụng few_shot,True,2.294006380895344,,,,,
llama,q7,factual,Câu hỏi factual q7,cot,Câu trả lời của llama cho q7 sử dụng cot,True,1.9559611925812532,,,,,
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_3,Đáp án q7 là A (run 1),True,2.655089717333689,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_3,Đáp án q7 là A (run 2),True,2.4349803556621805,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_3,Đáp án q7 là A (run 3),True,0.7240453355557681,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 1),True,2.8908332248864688,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 2),True,2.8056356943333642,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 3),True,2.7646337339686444,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 4),True,2.9918825923994254,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 5),True,1.9039101421900793,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 1),True,2.7540918455372863,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 2),True,2.948807452193191,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 3),True,1.5461416739918734,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 4),True,2.0419120209312434,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 5),True,0.5420600790213965,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 6),True,2.864450521310731,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 7),True,2.47113157443529,A,0.9333333333333333,0.9333333333333333,A,4.0
llama,q8,math,Câu hỏi math q8,zero_shot,Câu trả lời của llama cho q8 sử dụng zero_shot,True,1.2606665493154599,,,,,
llama,q8,math,Câu hỏi math q8,few_shot,Câu trả lời của llama cho q8 sử dụng few_shot,True,1.1269130099195142,,,,,
llama,q8,math,Câu hỏi math q8,cot,Câu trả lời của llama cho q8 sử dụng cot,True,0.8979674956064547,,,,,
llama,q8,math,Câu hỏi math q8,cot_self_consistency_3,Đáp án q8 là A (run 1),True,1.525982104081344,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_3,Đáp án q8 là A (run 2),True,2.324469091990843,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_3,Đáp án q8 là A (run 3),True,1.2732873729605028,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 1),True,1.3732237827713334,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 2),True,2.8299653984123765,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 3),True,1.3987347172422289,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 4),True,2.2941683024870123,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 5),True,1.059983356520507,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 1),True,2.2531292400388243,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là D (run 2),False,2.37047968239642,D,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 3),True,1.255457161459667,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 4),True,1.8356102121871527,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 5),True,2.3771507192638603,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 6),True,1.1405088085703476,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 7),True,0.8340855518082118,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,zero_shot,Câu trả lời của llama cho q8 sử dụng zero_shot,True,0.7922705952932636,,,,,
llama,q8,reasoning,Câu hỏi reasoning q8,few_shot,Câu trả lời của llama cho q8 sử dụng few_shot,True,1.0090428291617408,,,,,
llama,q8,reasoning,Câu hỏi reasoning q8,cot,Câu trả lời của llama cho q8 sử dụng cot,True,1.0245247988218469,,,,,
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_3,Đáp án q8 là A (run 1),True,2.2740578530175903,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_3,Đáp án q8 là A (run 2),True,1.673823615365118,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_3,Đáp án q8 là A (run 3),True,0.8876288764874841,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là B (run 1),False,1.6115703147228184,B,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 2),True,2.777404422104328,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 3),True,0.9849887962834156,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 4),True,0.8895630353856433,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 5),True,2.014301502521258,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 1),True,2.6845717249526935,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 2),True,2.0178105815905143,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 3),True,2.8809844954833586,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 4),True,0.6945440108103541,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là D (run 5),False,2.2855684409604575,D,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 6),True,1.9369741735824446,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 7),True,0.8134629659467101,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,zero_shot,Câu trả lời của llama cho q8 sử dụng zero_shot,True,2.782962418037019,,,,,
llama,q8,factual,Câu hỏi factual q8,few_shot,Câu trả lời của llama cho q8 sử dụng few_shot,True,2.8073345161825567,,,,,
llama,q8,factual,Câu hỏi factual q8,cot,Câu trả lời của llama cho q8 sử dụng cot,True,0.6324136940521057,,,,,
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_3,Đáp án q8 là A (run 1),True,1.437696181147532,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_3,Đáp án q8 là A (run 2),True,2.7496211110045485,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_3,Đáp án q8 là A (run 3),True,0.8408723478581264,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 1),True,1.7828794564302706,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 2),True,1.9921570159355044,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là B (run 3),False,1.8256356194675047,B,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 4),True,2.1518431547460457,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 5),True,1.1286049522878332,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 1),True,1.757493329413781,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 2),True,1.3477412930328923,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 3),True,1.697989702816835,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 4),True,0.5713781781200823,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 5),True,1.8194346530983299,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 6),True,2.4631004394198506,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 7),True,2.6066075226829404,A,0.9111111111111111,0.9111111111111111,A,3.0
llama,q9,math,Câu hỏi math q9,zero_shot,Câu trả lời của llama cho q9 sử dụng zero_shot,True,0.9504037564704866,,,,,
llama,q9,math,Câu hỏi math q9,few_shot,Câu trả lời của llama cho q9 sử dụng few_shot,True,1.5136215669620965,,,,,
llama,q9,math,Câu hỏi math q9,cot,Câu trả lời của llama cho q9 sử dụng cot,True,0.5464570489900848,,,,,
llama,q9,math,Câu hỏi math q9,cot_self_consistency_3,Đáp án q9 là A (run 1),True,0.593007665467564,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_3,Đáp án q9 là A (run 2),True,0.5597004489113142,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_3,Đáp án q9 là A (run 3),True,0.7432208692579357,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là A (run 1),True,0.9896565448711974,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là A (run 2),True,2.091040447513182,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là D (run 3),False,1.37203074094155,D,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là A (run 4),True,2.8896057562153254,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là B (run 5),False,2.9308301264620775,B,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 1),True,1.414242026220293,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 2),True,0.8100695731027545,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 3),True,1.9644787701634254,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 4),True,2.646568291272487,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 5),True,1.656885136463581,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 6),True,0.8031893446280944,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 7),True,1.8652186784251321,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,zero_shot,Câu trả lời của llama cho q9 sử dụng zero_shot,True,2.059410174156419,,,,,
llama,q9,reasoning,Câu hỏi reasoning q9,few_shot,Câu trả lời của llama cho q9 sử dụng few_shot,True,0.5656614490330323,,,,,
llama,q9,reasoning,Câu hỏi reasoning q9,cot,Câu trả lời của llama cho q9 sử dụng cot,True,1.7857712834111104,,,,,
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_3,Đáp án q9 là A (run 1),True,1.1328198921955286,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_3,Đáp án q9 là A (run 2),True,1.250420205047115,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_3,Đáp án q9 là A (run 3),True,1.3772161789375696,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 1),True,1.7568880992063722,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 2),True,1.8772929051140195,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 3),True,1.8506942438355283,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 4),True,1.9692953170280507,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 5),True,1.0423734660146864,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 1),True,2.0193697586412673,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 2),True,1.5555743015253092,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 3),True,0.5195961823091848,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 4),True,1.0399679798281374,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 5),True,2.357328787630546,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là C (run 6),False,2.4551770553638974,C,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 7),True,1.5805337651629974,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,factual,Câu hỏi factual q9,zero_shot,Câu trả lời của llama cho q9 sử dụng zero_shot,True,2.1233316176400434,,,,,
llama,q9,factual,Câu hỏi factual q9,few_shot,Câu trả lời của llama cho q9 sử dụng few_shot,True,1.1862443098811393,,,,,
llama,q9,factual,Câu hỏi factual q9,cot,Câu trả lời của llama cho q9 sử dụng cot,True,1.6094361760724079,,,,,
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_3,Đáp án q9 là A (run 1),True,0.8637660922901736,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_3,Đáp án q9 là C (run 2),False,0.7091912695010117,C,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_3,Đáp án q9 là A (run 3),True,2.5945642580229813,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_5,Đáp án q9 là A (run 1),True,2.8822118797889327,A,0.8888888888888888,0.8888888888888888,A,4.0
