model_name,question_id,question_type,question_text,prompt_type,response,is_correct,latency,final_answer,consistency_score,consistency_agreement_rate,consistency_most_common,consistency_unique_answers
llama,q7,math,Câu hỏi math q7,few_shot,Câu trả lời của llama cho q7 sử dụng few_shot,True,2.506254050408605,,,,,
llama,q7,math,Câu hỏi math q7,cot,Câu trả lời của llama cho q7 sử dụng cot,False,1.8789211146362768,,,,,
llama,q7,math,Câu hỏi math q7,cot_self_consistency_3,Đáp án q7 là A (run 1),True,1.3729862925399487,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_3,Đáp án q7 là A (run 2),True,2.879366652837052,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_3,Đáp án q7 là A (run 3),True,0.9207948459220723,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là D (run 1),False,2.1097558108159244,D,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là A (run 2),True,1.9027108166930229,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là A (run 3),True,1.9379831831137857,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là A (run 4),True,2.5471037726529304,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_5,Đáp án q7 là A (run 5),True,2.8101364502870867,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 1),True,1.8324504393830414,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 2),True,2.711401208628307,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 3),True,1.4767360581235882,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 4),True,2.989113841063682,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 5),True,1.067438316478075,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 6),True,1.969581159267601,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,math,Câu hỏi math q7,cot_self_consistency_7,Đáp án q7 là A (run 7),True,0.9909128222167736,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,zero_shot,Câu trả lời của llama cho q7 sử dụng zero_shot,True,1.5212690288478077,,,,,
llama,q7,reasoning,Câu hỏi reasoning q7,few_shot,Câu trả lời của llama cho q7 sử dụng few_shot,True,2.5344928038266956,,,,,
llama,q7,reasoning,Câu hỏi reasoning q7,cot,Câu trả lời của llama cho q7 sử dụng cot,True,1.7533414226995976,,,,,
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_3,Đáp án q7 là A (run 1),True,2.2305542904583566,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_3,Đáp án q7 là A (run 2),True,1.8194923688006042,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_3,Đáp án q7 là B (run 3),False,0.8511185853160753,B,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là A (run 1),True,1.5221673759711147,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là A (run 2),True,1.4236966058943066,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là A (run 3),True,0.5246650194332482,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là B (run 4),False,1.1849983650629463,B,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_5,Đáp án q7 là A (run 5),True,2.329798471096751,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 1),True,2.806701409765123,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là D (run 2),False,2.167902929028869,D,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 3),True,1.686138577760151,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 4),True,0.667996249264287,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 5),True,0.6577691298775546,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 6),True,1.2263336384959398,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,reasoning,Câu hỏi reasoning q7,cot_self_consistency_7,Đáp án q7 là A (run 7),True,1.8294092856540902,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,zero_shot,Câu trả lời của llama cho q7 sử dụng zero_shot,True,0.5747088703563881,,,,,
llama,q7,factual,Câu hỏi factual q7,few_shot,Câu trả lời của llama cho q7 sử dụng few_shot,True,0.975453576897342,,,,,
llama,q7,factual,Câu hỏi factual q7,cot,Câu trả lời của llama cho q7 sử dụng cot,True,2.471129981571943,,,,,
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_3,Đáp án q7 là A (run 1),True,1.0060046398601001,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_3,Đáp án q7 là A (run 2),True,2.7390437475863454,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_3,Đáp án q7 là A (run 3),True,2.0829442084651295,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 1),True,1.2256380778964893,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 2),True,1.7656943851951437,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 3),True,2.6928919310473685,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 4),True,2.907778092601316,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_5,Đáp án q7 là A (run 5),True,0.5790594892248695,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là C (run 1),False,2.230479913059199,C,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là C (run 2),False,2.042573722145513,C,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 3),True,0.6690014375544974,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 4),True,2.3962351452931756,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 5),True,2.5448869033526402,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 6),True,0.9403783748673087,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q7,factual,Câu hỏi factual q7,cot_self_consistency_7,Đáp án q7 là A (run 7),True,1.4030329999530593,A,0.8666666666666667,0.8666666666666667,A,4.0
llama,q8,math,Câu hỏi math q8,zero_shot,Câu trả lời của llama cho q8 sử dụng zero_shot,True,0.7713023641634336,,,,,
llama,q8,math,Câu hỏi math q8,few_shot,Câu trả lời của llama cho q8 sử dụng few_shot,True,0.6082347401740263,,,,,
llama,q8,math,Câu hỏi math q8,cot,Câu trả lời của llama cho q8 sử dụng cot,True,2.5400573276511706,,,,,
llama,q8,math,Câu hỏi math q8,cot_self_consistency_3,Đáp án q8 là A (run 1),True,1.756003030323054,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_3,Đáp án q8 là A (run 2),True,0.913477235164384,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_3,Đáp án q8 là A (run 3),True,0.806496163438717,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 1),True,1.8680978909332897,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là D (run 2),False,2.844877348783572,D,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 3),True,2.337196572758119,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 4),True,1.3299903506203978,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_5,Đáp án q8 là A (run 5),True,2.7328589943281014,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 1),True,1.6021947156951568,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 2),True,1.4449670055178518,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 3),True,0.837548310433996,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 4),True,2.3226719410295003,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 5),True,1.742115509778143,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 6),True,1.0218412902155114,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,math,Câu hỏi math q8,cot_self_consistency_7,Đáp án q8 là A (run 7),True,2.9153848546567174,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,zero_shot,Câu trả lời của llama cho q8 sử dụng zero_shot,True,2.019625314651633,,,,,
llama,q8,reasoning,Câu hỏi reasoning q8,few_shot,Câu trả lời của llama cho q8 sử dụng few_shot,True,2.856149986200425,,,,,
llama,q8,reasoning,Câu hỏi reasoning q8,cot,Câu trả lời của llama cho q8 sử dụng cot,True,0.544605383363952,,,,,
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_3,Đáp án q8 là A (run 1),True,1.1463469874588421,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_3,Đáp án q8 là A (run 2),True,1.9759228385944851,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_3,Đáp án q8 là D (run 3),False,1.944350883878947,D,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 1),True,1.4445824139712802,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 2),True,2.6189718183560666,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 3),True,0.5371600190611885,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 4),True,1.144058341650295,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_5,Đáp án q8 là A (run 5),True,0.6285162259487477,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 1),True,2.738472534208261,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là B (run 2),False,2.646265609276117,B,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 3),True,1.2743339340121904,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 4),True,1.1097963229085448,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 5),True,2.470024047717225,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 6),True,1.1380008950716276,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,reasoning,Câu hỏi reasoning q8,cot_self_consistency_7,Đáp án q8 là A (run 7),True,1.6859995966788053,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,zero_shot,Câu trả lời của llama cho q8 sử dụng zero_shot,True,0.9974726799279439,,,,,
llama,q8,factual,Câu hỏi factual q8,few_shot,Câu trả lời của llama cho q8 sử dụng few_shot,True,1.869807603668882,,,,,
llama,q8,factual,Câu hỏi factual q8,cot,Câu trả lời của llama cho q8 sử dụng cot,True,1.3118293799797334,,,,,
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_3,Đáp án q8 là A (run 1),True,1.8815462501691345,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_3,Đáp án q8 là A (run 2),True,2.902509118167273,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_3,Đáp án q8 là B (run 3),False,1.3584313389435891,B,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 1),True,0.869502633628803,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 2),True,2.783781985096919,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 3),True,2.448987029509772,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 4),True,2.4628974601229787,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_5,Đáp án q8 là A (run 5),True,2.790270992743671,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là C (run 1),False,1.660679329864009,C,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 2),True,1.276160529110527,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 3),True,1.118004184565639,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 4),True,0.9166781323129082,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 5),True,1.9968146600371197,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 6),True,2.399405011416512,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q8,factual,Câu hỏi factual q8,cot_self_consistency_7,Đáp án q8 là A (run 7),True,0.6555416440219831,A,0.8888888888888888,0.8888888888888888,A,4.0
llama,q9,math,Câu hỏi math q9,zero_shot,Câu trả lời của llama cho q9 sử dụng zero_shot,True,2.674128471735429,,,,,
llama,q9,math,Câu hỏi math q9,few_shot,Câu trả lời của llama cho q9 sử dụng few_shot,True,2.4924645636932286,,,,,
llama,q9,math,Câu hỏi math q9,cot,Câu trả lời của llama cho q9 sử dụng cot,True,1.3042495071705669,,,,,
llama,q9,math,Câu hỏi math q9,cot_self_consistency_3,Đáp án q9 là A (run 1),True,0.6026779223357246,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_3,Đáp án q9 là A (run 2),True,2.2186418801091725,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_3,Đáp án q9 là A (run 3),True,2.8233529338634256,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là A (run 1),True,0.8751581259143882,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là A (run 2),True,1.7887398090842392,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là A (run 3),True,1.6174649587730814,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là D (run 4),False,1.9737329852828696,D,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_5,Đáp án q9 là A (run 5),True,0.6854356232235355,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 1),True,1.3985133031479928,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 2),True,0.551503582083135,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 3),True,2.3834165538809926,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 4),True,1.1628317945110707,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là C (run 5),False,0.9182365682886171,C,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 6),True,2.059372775417829,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,math,Câu hỏi math q9,cot_self_consistency_7,Đáp án q9 là A (run 7),True,2.08558898613186,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,zero_shot,Câu trả lời của llama cho q9 sử dụng zero_shot,True,0.5459165555831953,,,,,
llama,q9,reasoning,Câu hỏi reasoning q9,few_shot,Câu trả lời của llama cho q9 sử dụng few_shot,True,0.708680488902506,,,,,
llama,q9,reasoning,Câu hỏi reasoning q9,cot,Câu trả lời của llama cho q9 sử dụng cot,True,2.222458220434321,,,,,
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_3,Đáp án q9 là A (run 1),True,2.237989927301971,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_3,Đáp án q9 là A (run 2),True,1.8767892617937791,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_3,Đáp án q9 là A (run 3),True,2.881159450794286,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 1),True,2.8910687827666215,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 2),True,2.3006815989970546,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 3),True,1.4034372968192537,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 4),True,2.273995089153418,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_5,Đáp án q9 là A (run 5),True,1.3965789139435951,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 1),True,1.3083757833769285,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 2),True,1.0422729192972653,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 3),True,1.3151753355786977,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 4),True,2.6933920969066687,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 5),True,1.1040546825661888,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là A (run 6),True,2.037751815240513,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,reasoning,Câu hỏi reasoning q9,cot_self_consistency_7,Đáp án q9 là B (run 7),False,2.3284951016495707,B,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,zero_shot,Câu trả lời của llama cho q9 sử dụng zero_shot,True,2.9012121962673563,,,,,
llama,q9,factual,Câu hỏi factual q9,few_shot,Câu trả lời của llama cho q9 sử dụng few_shot,True,1.3094151816498236,,,,,
llama,q9,factual,Câu hỏi factual q9,cot,Câu trả lời của llama cho q9 sử dụng cot,True,1.386736536916477,,,,,
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_3,Đáp án q9 là A (run 1),True,2.723391147611258,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_3,Đáp án q9 là A (run 2),True,2.198517881695397,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_3,Đáp án q9 là A (run 3),True,1.7038019376737905,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_5,Đáp án q9 là B (run 1),False,1.6846684989522664,B,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_5,Đáp án q9 là A (run 2),True,2.7693837377846555,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_5,Đáp án q9 là A (run 3),True,1.0632403165995785,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_5,Đáp án q9 là A (run 4),True,2.7257095907064235,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_5,Đáp án q9 là A (run 5),True,1.1026190030206298,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_7,Đáp án q9 là A (run 1),True,2.772294249362212,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_7,Đáp án q9 là A (run 2),True,1.4677791881633135,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_7,Đáp án q9 là A (run 3),True,0.5395060567154002,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_7,Đáp án q9 là A (run 4),True,0.7429431190566822,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_7,Đáp án q9 là A (run 5),True,2.743340338575298,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_7,Đáp án q9 là A (run 6),True,1.0982104937162913,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q9,factual,Câu hỏi factual q9,cot_self_consistency_7,Đáp án q9 là A (run 7),True,0.7807920010071461,A,0.9111111111111111,0.9111111111111111,A,4.0
llama,q10,math,Câu hỏi math q10,zero_shot,Câu trả lời của llama cho q10 sử dụng zero_shot,True,1.4292112589227446,,,,,
llama,q10,math,Câu hỏi math q10,few_shot,Câu trả lời của llama cho q10 sử dụng few_shot,True,0.7115103844013997,,,,,
llama,q10,math,Câu hỏi math q10,cot,Câu trả lời của llama cho q10 sử dụng cot,True,0.5821777416829341,,,,,
llama,q10,math,Câu hỏi math q10,cot_self_consistency_3,Đáp án q10 là A (run 1),True,2.865088761165896,A,0.8444444444444444,0.8444444444444444,A,4.0
llama,q10,math,Câu hỏi math q10,cot_self_consistency_3,Đáp án q10 là A (run 2),True,2.3579163819693276,A,0.8444444444444444,0.8444444444444444,A,4.0
llama,q10,math,Câu hỏi math q10,cot_self_consistency_3,Đáp án q10 là A (run 3),True,2.9545573386862154,A,0.8444444444444444,0.8444444444444444,A,4.0
llama,q10,math,Câu hỏi math q10,cot_self_consistency_5,Đáp án q10 là A (run 1),True,0.5824251089600758,A,0.8444444444444444,0.8444444444444444,A,4.0
llama,q10,math,Câu hỏi math q10,cot_self_consistency_5,Đáp án q10 là A (run 2),True,2.511396044619006,A,0.8444444444444444,0.8444444444444444,A,4.0
llama,q10,math,Câu hỏi math q10,cot_self_consistency_5,Đáp án q10 là A (run 3),True,0.8479117429557097,A,0.8444444444444444,0.8444444444444444,A,4.0
llama,q10,math,Câu hỏi math q10,cot_self_consistency_5,Đáp án q10 là A (run 4),True,2.0238873761844007,A,0.8444444444444444,0.8444444444444444,A,4.0
